age;job;marital;education;default;housing;loan;contact;month;day_of_week;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed
39;blue-collar;married;basic.9y;no;no;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
31;blue-collar;single;high.school;unknown;yes;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
50;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
47;blue-collar;married;basic.4y;no;unknown;unknown;telephone;may;mon;8;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
37;admin.;married;unknown;no;no;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
37;admin.;married;high.school;no;yes;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
32;unemployed;married;basic.9y;no;unknown;unknown;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
56;admin.;married;high.school;no;yes;yes;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
36;services;married;high.school;unknown;yes;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
51;technician;married;professional.course;no;yes;no;telephone;may;mon;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
47;blue-collar;divorced;basic.4y;no;no;yes;telephone;may;mon;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
54;technician;married;university.degree;unknown;no;yes;telephone;may;mon;7;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
41;blue-collar;married;basic.4y;unknown;no;no;telephone;may;mon;7;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
44;blue-collar;married;high.school;unknown;yes;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
41;admin.;single;university.degree;unknown;yes;yes;telephone;may;mon;6;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
57;services;divorced;high.school;no;no;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
44;blue-collar;married;high.school;no;no;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
42;admin.;single;unknown;no;no;no;telephone;may;mon;9;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
46;admin.;divorced;university.degree;unknown;no;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
35;services;married;high.school;no;no;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
54;unknown;married;unknown;unknown;no;no;telephone;may;mon;8;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
35;admin.;single;basic.4y;unknown;no;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
37;technician;married;basic.9y;unknown;yes;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
52;housemaid;married;basic.4y;unknown;yes;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
41;admin.;married;basic.9y;unknown;yes;no;telephone;may;mon;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
31;technician;married;professional.course;no;no;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
40;blue-collar;divorced;basic.6y;no;no;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
45;entrepreneur;married;basic.9y;no;no;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
47;management;married;university.degree;no;no;no;telephone;may;mon;12;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
39;admin.;married;high.school;no;unknown;unknown;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
45;admin.;divorced;university.degree;unknown;yes;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
26;admin.;single;high.school;no;yes;no;telephone;may;mon;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
36;blue-collar;single;basic.4y;no;yes;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
33;blue-collar;married;basic.9y;no;no;no;telephone;may;mon;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
38;management;married;university.degree;no;yes;no;telephone;may;mon;6;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
50;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;mon;5;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
37;blue-collar;single;high.school;no;no;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
39;blue-collar;married;basic.9y;no;no;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
36;admin.;single;high.school;no;yes;yes;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
35;admin.;married;high.school;no;yes;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
31;blue-collar;married;basic.9y;no;yes;no;telephone;may;mon;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191
31;unemployed;single;professional.course;no;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
32;blue-collar;married;basic.9y;no;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;entrepreneur;divorced;unknown;no;yes;no;telephone;may;tue;6;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;blue-collar;divorced;basic.9y;no;yes;no;telephone;may;tue;6;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
25;services;married;high.school;no;yes;no;telephone;may;tue;7;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
40;housemaid;single;university.degree;no;no;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;services;married;high.school;no;yes;no;telephone;may;tue;4;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
29;management;married;university.degree;no;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
57;blue-collar;married;professional.course;unknown;unknown;unknown;telephone;may;tue;5;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;blue-collar;married;basic.9y;unknown;no;no;telephone;may;tue;5;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;blue-collar;married;basic.9y;unknown;no;no;telephone;may;tue;4;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
60;technician;divorced;professional.course;unknown;yes;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
42;blue-collar;married;basic.4y;unknown;no;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;admin.;married;university.degree;no;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;technician;married;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
43;technician;single;professional.course;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;blue-collar;married;basic.6y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;admin.;single;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
26;admin.;single;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
31;blue-collar;married;basic.9y;no;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
55;unemployed;married;basic.4y;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
59;housemaid;married;basic.4y;unknown;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;blue-collar;single;basic.9y;no;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;blue-collar;married;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;services;married;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;blue-collar;married;basic.6y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;admin.;single;high.school;no;yes;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;admin.;single;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
32;admin.;single;university.degree;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;admin.;married;high.school;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;blue-collar;married;basic.4y;no;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;unemployed;married;basic.9y;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
43;admin.;married;high.school;no;yes;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
54;retired;divorced;basic.4y;no;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
45;services;single;professional.course;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
46;management;single;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
57;admin.;divorced;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;admin.;divorced;university.degree;no;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;housemaid;married;basic.4y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;admin.;married;high.school;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;unknown;married;university.degree;no;no;yes;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;self-employed;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
36;admin.;single;university.degree;no;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;unknown;married;basic.4y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;blue-collar;single;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;admin.;single;university.degree;no;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
31;management;single;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;unemployed;married;basic.9y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
26;admin.;married;high.school;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
40;blue-collar;married;basic.6y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
40;blue-collar;married;basic.6y;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;blue-collar;divorced;basic.4y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;blue-collar;single;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;entrepreneur;married;professional.course;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;blue-collar;divorced;basic.4y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;admin.;single;high.school;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
57;blue-collar;married;basic.4y;unknown;no;yes;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;technician;divorced;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;management;married;basic.4y;no;yes;yes;telephone;may;tue;4;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
22;blue-collar;single;basic.6y;unknown;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;admin.;married;university.degree;no;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
56;technician;married;basic.4y;unknown;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
45;services;married;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
50;technician;married;professional.course;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;admin.;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;self-employed;married;basic.4y;unknown;yes;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;technician;divorced;professional.course;no;no;no;telephone;may;tue;6;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;management;married;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;admin.;single;high.school;no;yes;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;blue-collar;married;basic.9y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;technician;single;university.degree;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;admin.;single;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
42;housemaid;married;high.school;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;services;single;high.school;no;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;admin.;divorced;high.school;no;no;yes;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
41;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
26;blue-collar;married;basic.9y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
26;blue-collar;single;high.school;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
47;blue-collar;married;basic.4y;unknown;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
58;retired;married;unknown;no;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
58;retired;married;unknown;no;unknown;unknown;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
54;management;divorced;university.degree;no;yes;no;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;blue-collar;single;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
40;technician;divorced;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;admin.;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;blue-collar;married;basic.9y;no;no;no;telephone;may;tue;4;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;admin.;married;professional.course;no;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
28;technician;married;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
36;services;single;basic.9y;no;yes;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
42;admin.;single;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;technician;single;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
45;services;married;basic.9y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;self-employed;married;basic.9y;unknown;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
42;technician;married;basic.6y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;technician;married;professional.course;unknown;yes;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
33;blue-collar;divorced;basic.6y;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
30;unknown;single;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;admin.;married;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;technician;married;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;admin.;married;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
49;services;divorced;basic.9y;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
48;technician;married;high.school;no;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;blue-collar;single;university.degree;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
44;technician;married;professional.course;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
36;blue-collar;married;basic.9y;unknown;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
44;blue-collar;divorced;basic.4y;unknown;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
50;self-employed;married;university.degree;no;yes;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
38;blue-collar;single;university.degree;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
41;technician;married;professional.course;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
45;blue-collar;married;basic.4y;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
53;admin.;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
36;entrepreneur;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
45;services;married;high.school;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;services;married;basic.9y;unknown;yes;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;blue-collar;married;professional.course;no;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
25;technician;single;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
35;admin.;divorced;university.degree;no;no;yes;telephone;may;tue;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;admin.;married;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
32;unknown;married;basic.6y;unknown;no;no;telephone;may;tue;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
32;admin.;divorced;high.school;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;self-employed;single;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
36;admin.;married;high.school;no;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
46;entrepreneur;married;university.degree;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
56;entrepreneur;married;university.degree;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;technician;single;basic.9y;unknown;no;yes;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
37;technician;single;basic.9y;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;blue-collar;married;high.school;no;yes;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
52;services;married;unknown;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
39;services;married;unknown;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
52;services;married;unknown;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
51;technician;married;professional.course;unknown;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
42;technician;single;unknown;no;no;no;telephone;may;tue;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
34;technician;married;high.school;no;no;yes;telephone;may;tue;4;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191
